date,open,high,low,close,volume,number of trades,EOS EOS,sentiment
2018-05-22 08:00:00,0.00156280,0.00156720,0.00154170,0.00154560,188068.77000000,3577,98.0,0.07571428571428572
2018-05-22 09:00:00,0.00154540,0.00154930,0.00153560,0.00154620,240723.93000000,4872,93.0,0.0
2018-05-22 10:00:00,0.00154620,0.00157010,0.00154200,0.00156300,284839.50000000,4855,91.0,0.0
2018-05-22 11:00:00,0.00156380,0.00156610,0.00154550,0.00155170,222350.49000000,3526,86.0,-0.01452991452991454
2018-05-22 12:00:00,0.00155170,0.00156500,0.00154120,0.00156140,188975.75000000,4019,86.0,0.065
2018-05-22 13:00:00,0.00156250,0.00157250,0.00155650,0.00156310,226429.53000000,4178,83.0,0.05619047619047619
2018-05-22 14:00:00,0.00156310,0.00156650,0.00155450,0.00155540,194232.03000000,3124,83.0,-0.10200000000000001
2018-05-22 15:00:00,0.00155570,0.00156360,0.00155000,0.00156000,163955.43000000,3064,84.0,0.1625
2018-05-22 16:00:00,0.00156000,0.00159000,0.00155500,0.00156930,221412.51000000,4353,83.0,0.0625
2018-05-22 17:00:00,0.00156930,0.00157600,0.00156240,0.00156400,144256.11000000,2316,81.0,0.06277777777777778
2018-05-22 18:00:00,0.00156400,0.00156750,0.00155820,0.00156220,181971.79000000,2271,85.0,0.0
2018-05-22 19:00:00,0.00156250,0.00156510,0.00154600,0.00154990,256638.76000000,3338,93.0,0.0
2018-05-22 20:00:00,0.00154970,0.00156000,0.00153800,0.00155200,317347.27000000,4075,95.0,0.0
2018-05-22 21:00:00,0.00155190,0.00155300,0.00152710,0.00153650,346859.16000000,5454,90.0,0.08888888888888889
2018-05-22 22:00:00,0.00153670,0.00154030,0.00150660,0.00151700,524754.11000000,8941,86.0,0.15556818181818183
2018-05-22 23:00:00,0.00151630,0.00153280,0.00151000,0.00151640,291035.18000000,4726,80.0,0.05555555555555557
2018-05-23 00:00:00,0.00151690,0.00153820,0.00151500,0.00152280,248683.00000000,4327,79.0,0.0
2018-05-23 01:00:00,0.00152280,0.00152680,0.00149530,0.00152070,489933.53000000,7806,79.0,-0.02431344696969697
2018-05-23 02:00:00,0.00152060,0.00153050,0.00150010,0.00152560,284619.99000000,4676,78.0,0.0
2018-05-23 03:00:00,0.00152560,0.00154000,0.00151840,0.00152590,226774.88000000,3751,80.0,0.12142857142857144
2018-05-23 04:00:00,0.00152590,0.00152590,0.00149960,0.00151050,342976.86000000,5225,94.0,0.0
2018-05-23 05:00:00,0.00151070,0.00151960,0.00150630,0.00151130,223691.26000000,3754,95.0,0.0
2018-05-23 06:00:00,0.00151200,0.00151800,0.00150600,0.00151150,211480.54000000,3191,91.0,0.09738095238095237
2018-05-23 07:00:00,0.00151160,0.00151160,0.00143000,0.00144240,817047.07000000,20439,97.0,0.1272222222222222
2018-05-23 08:00:00,0.00144440,0.00146360,0.00141910,0.00145000,675308.62000000,11830,99.0,0.02762987012987013
2018-05-23 09:00:00,0.00145000,0.00145080,0.00141750,0.00144260,492300.25000000,7063,95.0,0.01736111111111111
2018-05-23 10:00:00,0.00144260,0.00146360,0.00143550,0.00144820,306667.71000000,4807,93.0,0.2
2018-05-23 11:00:00,0.00144740,0.00145320,0.00143500,0.00145010,212898.14000000,3669,87.0,0.125
2018-05-23 12:00:00,0.00145070,0.00145480,0.00143610,0.00144840,258007.27000000,4441,86.0,0.23347222222222222
2018-05-23 13:00:00,0.00144840,0.00145160,0.00143800,0.00144240,245439.45000000,3561,86.0,0.09069865319865321
2018-05-23 14:00:00,0.00144250,0.00144480,0.00142510,0.00144100,303745.24000000,4423,84.0,0.2540410482374768
2018-05-23 15:00:00,0.00144110,0.00145030,0.00140000,0.00141120,550309.39000000,9894,82.0,0.16666666666666666
2018-05-23 16:00:00,0.00141120,0.00142260,0.00138550,0.00141010,769046.54000000,11725,88.0,-0.025000000000000005
2018-05-23 17:00:00,0.00141190,0.00143030,0.00139670,0.00142570,472329.59000000,7009,86.0,0.08333333333333333
2018-05-23 18:00:00,0.00142710,0.00144520,0.00142200,0.00143730,339927.75000000,5505,87.0,0.13333333333333333
2018-05-23 19:00:00,0.00143890,0.00144550,0.00142500,0.00143740,441138.07000000,5472,88.0,0.013844155844155845
2018-05-23 20:00:00,0.00143740,0.00144690,0.00142510,0.00142690,327013.87000000,5142,93.0,0.0
2018-05-23 21:00:00,0.00142840,0.00146380,0.00142510,0.00146380,199781.79000000,3795,90.0,0.038064713064713075
2018-05-23 22:00:00,0.00146370,0.00146380,0.00142750,0.00142990,270147.05000000,4912,86.0,0.0
2018-05-23 23:00:00,0.00142940,0.00144250,0.00141390,0.00142270,240662.55000000,5447,77.0,-0.325
2018-05-24 00:00:00,0.00142270,0.00145950,0.00142150,0.00145020,266436.70000000,6147,76.0,0.0
2018-05-24 01:00:00,0.00145030,0.00147970,0.00144600,0.00146020,334277.72000000,8127,80.0,0.13636363636363635
2018-05-24 02:00:00,0.00146180,0.00147000,0.00144380,0.00145430,231618.97000000,4231,82.0,0.0
2018-05-24 03:00:00,0.00145430,0.00145870,0.00144330,0.00144820,147798.70000000,4356,83.0,0.008333333333333333
2018-05-24 04:00:00,0.00144820,0.00146860,0.00144090,0.00145910,216008.67000000,5365,84.0,0.0
2018-05-24 05:00:00,0.00145950,0.00146080,0.00144370,0.00144710,95858.23000000,3630,88.0,0.03333333333333333
2018-05-24 06:00:00,0.00144860,0.00145950,0.00144000,0.00145220,164747.18000000,3883,92.0,0.19507575757575757
2018-05-24 07:00:00,0.00145350,0.00146770,0.00144150,0.00144640,226913.71000000,4507,95.0,0.06666666666666667
2018-05-24 08:00:00,0.00144790,0.00144870,0.00140710,0.00142610,511381.56000000,8694,96.0,0.02074074074074074
2018-05-24 09:00:00,0.00142560,0.00145460,0.00141010,0.00144740,387665.22000000,6681,91.0,0.10333333333333332
2018-05-24 10:00:00,0.00144820,0.00146980,0.00144250,0.00145960,263945.75000000,5775,91.0,0.1271875
2018-05-24 11:00:00,0.00145960,0.00147750,0.00145660,0.00147600,276751.15000000,4335,84.0,0.40189393939393936
2018-05-24 12:00:00,0.00147610,0.00149970,0.00145500,0.00149970,153418.59000000,3391,87.0,0.04325757575757576
2018-05-24 13:00:00,0.00149980,0.00154890,0.00149930,0.00152780,629551.34000000,9784,89.0,0.09761904761904762
2018-05-24 14:00:00,0.00152780,0.00159800,0.00151410,0.00158860,637495.39000000,13277,88.0,0.2
2018-05-24 15:00:00,0.00158720,0.00163290,0.00158320,0.00161990,772147.14000000,15326,91.0,0.041666666666666664
2018-05-24 16:00:00,0.00161990,0.00162130,0.00156610,0.00159010,449158.86000000,10550,88.0,0.12222222222222226
2018-05-24 17:00:00,0.00159000,0.00160570,0.00158000,0.00158610,215006.74000000,6236,87.0,0.3652777777777778
2018-05-24 18:00:00,0.00158620,0.00161190,0.00157740,0.00160640,200669.79000000,4634,89.0,0.036751443001443
2018-05-24 19:00:00,0.00160620,0.00161560,0.00159070,0.00160340,147587.10000000,3662,90.0,0.12057765151515151
2018-05-24 20:00:00,0.00160520,0.00161900,0.00158740,0.00161270,185037.46000000,4057,93.0,0.0
2018-05-24 21:00:00,0.00161660,0.00162650,0.00159600,0.00160800,208898.12000000,4596,95.0,-0.03591269841269841
2018-05-24 22:00:00,0.00160860,0.00169900,0.00160020,0.00168270,620471.57000000,13105,93.0,0.19325396825396826
2018-05-24 23:00:00,0.00168300,0.00169490,0.00166000,0.00168070,473764.80000000,8616,90.0,0.07954545454545454
2018-05-25 00:00:00,0.00168150,0.00169000,0.00163330,0.00164910,489346.77000000,8543,81.0,0.0
2018-05-25 01:00:00,0.00164950,0.00165700,0.00161020,0.00161140,426404.49000000,8310,82.0,0.04340728715728716
2018-05-25 02:00:00,0.00161340,0.00166130,0.00161150,0.00165100,383349.62000000,7111,85.0,0.25
2018-05-25 03:00:00,0.00164950,0.00165230,0.00162200,0.00163460,272843.78000000,5387,89.0,0.0
2018-05-25 04:00:00,0.00163470,0.00164320,0.00162200,0.00162940,234732.67000000,3737,91.0,0.1
2018-05-25 05:00:00,0.00162950,0.00163460,0.00162100,0.00162860,246958.34000000,4717,89.0,0.6041666666666666
2018-05-25 06:00:00,0.00162860,0.00163870,0.00159020,0.00160030,419796.75000000,9759,97.0,0.125
2018-05-25 07:00:00,0.00160030,0.00161730,0.00158320,0.00161070,491198.42000000,9090,97.0,0.1696625344352617
2018-05-25 08:00:00,0.00161090,0.00163630,0.00160220,0.00162480,261027.81000000,5423,100.0,0.16
2018-05-25 09:00:00,0.00162410,0.00162910,0.00160340,0.00161130,265594.73000000,4853,98.0,0.15833333333333335
2018-05-25 10:00:00,0.00161130,0.00162500,0.00158510,0.00158630,337082.95000000,5232,87.0,0.125
2018-05-25 11:00:00,0.00159090,0.00164290,0.00157640,0.00163590,837673.89000000,15595,83.0,0.0
2018-05-25 12:00:00,0.00163700,0.00166120,0.00163070,0.00164280,571068.12000000,8654,86.0,0.030452674897119343
2018-05-25 13:00:00,0.00164170,0.00164810,0.00162010,0.00164290,492725.94000000,6994,83.0,0.0
2018-05-25 14:00:00,0.00164290,0.00165000,0.00162520,0.00162760,371431.84000000,4106,82.0,0.0994345238095238
2018-05-25 15:00:00,0.00162630,0.00164330,0.00161790,0.00163660,402791.67000000,5607,81.0,0.12083333333333333
2018-05-25 16:00:00,0.00163600,0.00163730,0.00161750,0.00162840,324805.34000000,3763,81.0,0.0
2018-05-25 17:00:00,0.00162840,0.00162960,0.00160770,0.00161700,176359.96000000,4834,82.0,0.14791666666666667
2018-05-25 18:00:00,0.00161700,0.00163620,0.00160890,0.00163250,163587.82000000,4700,85.0,-0.08
2018-05-25 19:00:00,0.00163250,0.00163650,0.00161230,0.00162580,156473.30000000,4192,85.0,0.08476190476190475
2018-05-25 20:00:00,0.00162580,0.00163000,0.00161370,0.00162900,124574.70000000,2648,86.0,0.13
2018-05-25 21:00:00,0.00162830,0.00163160,0.00161700,0.00162750,61198.23000000,1923,85.0,0.26666666666666666
2018-05-25 22:00:00,0.00162810,0.00163200,0.00160000,0.00160550,219819.08000000,5278,84.0,-0.046363636363636364
2018-05-25 23:00:00,0.00160420,0.00163880,0.00160190,0.00163010,193939.11000000,5996,76.0,0.09305555555555556
2018-05-26 00:00:00,0.00162910,0.00163130,0.00160000,0.00161200,238766.81000000,5719,73.0,0.06556122448979591
2018-05-26 01:00:00,0.00161200,0.00162620,0.00160520,0.00162420,99016.07000000,3301,79.0,0.04722222222222222
2018-05-26 02:00:00,0.00162400,0.00162690,0.00160360,0.00161110,119830.22000000,2749,75.0,0.7
2018-05-26 03:00:00,0.00161190,0.00161930,0.00160210,0.00161800,64218.97000000,2089,82.0,0.06458333333333334
2018-05-26 04:00:00,0.00161800,0.00161980,0.00160500,0.00160960,89206.66000000,2506,81.0,-0.028571428571428574
2018-05-26 05:00:00,0.00160960,0.00161890,0.00160740,0.00161890,60204.79000000,1416,85.0,0.03173363095238095
2018-05-26 06:00:00,0.00161890,0.00162690,0.00161490,0.00162210,76704.55000000,2333,88.0,1.0
2018-05-26 07:00:00,0.00162090,0.00168000,0.00161790,0.00166670,502591.69000000,12446,94.0,0.0031249999999999976
2018-05-26 08:00:00,0.00166670,0.00168540,0.00165860,0.00167220,251828.68000000,5579,98.0,0.08333333333333333
2018-05-26 09:00:00,0.00167280,0.00168970,0.00166800,0.00168140,184974.05000000,4307,97.0,0.06579365079365079
2018-05-26 10:00:00,0.00168100,0.00168500,0.00165630,0.00166380,184605.11000000,3836,98.0,0.09999999999999999
2018-05-26 11:00:00,0.00166500,0.00167390,0.00165620,0.00165930,114068.67000000,2521,93.0,0.12112568837058633
2018-05-26 12:00:00,0.00165930,0.00166500,0.00164610,0.00165210,238407.98000000,3767,100.0,0.1638888888888889
2018-05-26 13:00:00,0.00165210,0.00167500,0.00164760,0.00166210,168015.28000000,4336,88.0,0.08134920634920635
2018-05-26 14:00:00,0.00166250,0.00167000,0.00165840,0.00166750,97812.87000000,2462,90.0,0.05311771923100047
2018-05-26 15:00:00,0.00166750,0.00169870,0.00166370,0.00168750,307077.16000000,8197,86.0,-0.2
2018-05-26 16:00:00,0.00168790,0.00169680,0.00166680,0.00167140,171293.61000000,4792,86.0,-0.1
2018-05-26 17:00:00,0.00167170,0.00168460,0.00167100,0.00168170,87712.60000000,2423,83.0,0.14968253968253967
2018-05-26 18:00:00,0.00168340,0.00168780,0.00167390,0.00167800,197674.06000000,3232,77.0,0.05
2018-05-26 19:00:00,0.00167810,0.00168710,0.00167100,0.00167460,380292.51000000,2953,81.0,0.0
2018-05-26 20:00:00,0.00167520,0.00168080,0.00167040,0.00167040,383475.83000000,2688,79.0,0.1125
2018-05-26 21:00:00,0.00167050,0.00168500,0.00166870,0.00167180,396544.49000000,3683,85.0,0.16008522727272725
2018-05-26 22:00:00,0.00167180,0.00168220,0.00166000,0.00167140,487299.83000000,5787,83.0,0.0
2018-05-26 23:00:00,0.00167050,0.00168330,0.00166230,0.00166670,392199.89000000,3987,78.0,0.05
2018-05-27 00:00:00,0.00166630,0.00167510,0.00164400,0.00167260,486968.58000000,7076,80.0,-0.01517857142857143
2018-05-27 01:00:00,0.00167260,0.00167760,0.00166300,0.00166700,336654.10000000,3141,0.0,0.33636363636363636
2018-05-27 02:00:00,0.00166700,0.00167440,0.00166180,0.00167220,368335.13000000,2718,0.0,0.11938775510204082
2018-05-27 03:00:00,0.00167340,0.00167500,0.00165400,0.00166790,370872.45000000,3132,0.0,0.008333333333333331
2018-05-27 04:00:00,0.00166790,0.00167370,0.00166530,0.00167320,364827.22000000,2554,0.0,0.25
2018-05-27 05:00:00,0.00167250,0.00167310,0.00165720,0.00166980,386747.97000000,3426,0.0,0.022321428571428572
2018-05-27 06:00:00,0.00166860,0.00167440,0.00166030,0.00167160,390714.14000000,3036,0.0,0.14772727272727273
2018-05-27 07:00:00,0.00167100,0.00170000,0.00166510,0.00169300,488457.19000000,7059,0.0,0.0
2018-05-27 08:00:00,0.00169300,0.00169880,0.00167790,0.00168690,399109.57000000,4411,0.0,0.0
2018-05-27 09:00:00,0.00168620,0.00169670,0.00168580,0.00169570,385268.65000000,3518,0.0,0.0962962962962963
2018-05-27 10:00:00,0.00169580,0.00170400,0.00169030,0.00169830,435913.36000000,4493,0.0,0.041666666666666664
2018-05-27 11:00:00,0.00169830,0.00170900,0.00169000,0.00169580,467992.64000000,5523,0.0,0.0
2018-05-27 12:00:00,0.00169570,0.00170000,0.00168180,0.00169230,359823.03000000,3521,0.0,0.1338888888888889
2018-05-27 13:00:00,0.00169280,0.00169350,0.00166970,0.00167480,406162.18000000,4326,0.0,0.020779220779220786
2018-05-27 14:00:00,0.00167480,0.00169000,0.00166900,0.00168740,370055.10000000,3481,0.0,-0.012499999999999997
2018-05-27 15:00:00,0.00168670,0.00169800,0.00168050,0.00169250,449854.80000000,3717,0.0,0.08575757575757577
2018-05-27 16:00:00,0.00169230,0.00169510,0.00168310,0.00168520,392974.80000000,3071,0.0,0.16478303442589157
2018-05-27 17:00:00,0.00168520,0.00168900,0.00167550,0.00167900,398097.74000000,3624,0.0,0.059154110863095244
2018-05-27 18:00:00,0.00167790,0.00169100,0.00166810,0.00167330,428432.88000000,4575,0.0,0.21141269841269836
2018-05-27 19:00:00,0.00167330,0.00167980,0.00166750,0.00167230,366814.81000000,4303,0.0,0.10112734487734487
2018-05-27 20:00:00,0.00167180,0.00168400,0.00167050,0.00167810,355073.82000000,3595,0.0,0.041468253968253974
2018-05-27 21:00:00,0.00167800,0.00169500,0.00167720,0.00169260,471665.18000000,4017,0.0,0.33888888888888885
2018-05-27 22:00:00,0.00169260,0.00169960,0.00167740,0.00168090,418876.15000000,4964,0.0,0.11595571095571094
2018-05-27 23:00:00,0.00168060,0.00169070,0.00167530,0.00168960,401916.54000000,5188,0.0,0.022727272727272724
2018-05-28 00:00:00,0.00169000,0.00171490,0.00168250,0.00170530,409370.55000000,6272,0.0,0.0
2018-05-28 01:00:00,0.00170680,0.00174290,0.00170360,0.00173750,732138.10000000,11227,0.0,0.12142857142857143
2018-05-28 02:00:00,0.00173750,0.00174600,0.00171790,0.00173690,525157.89000000,7766,0.0,0.3433333333333334
2018-05-28 03:00:00,0.00173590,0.00174960,0.00172560,0.00174400,495195.92000000,8862,0.0,0.1
2018-05-28 04:00:00,0.00174480,0.00175000,0.00169190,0.00169510,1028407.32000000,17735,0.0,0.0
2018-05-28 05:00:00,0.00169520,0.00172600,0.00162190,0.00164590,1156086.05000000,20898,0.0,0.0
2018-05-28 06:00:00,0.00164590,0.00166810,0.00163520,0.00166540,702571.70000000,11678,0.0,0.05240384615384616
2018-05-28 07:00:00,0.00166610,0.00167310,0.00164290,0.00165240,556555.43000000,8223,0.0,0.3118849206349206
2018-05-28 08:00:00,0.00165250,0.00165950,0.00162800,0.00164220,460787.95000000,6943,0.0,0.06232638888888889
2018-05-28 09:00:00,0.00164230,0.00165730,0.00163480,0.00164030,414724.34000000,4692,0.0,0.0653030303030303
2018-05-28 10:00:00,0.00164210,0.00165700,0.00163980,0.00165340,367456.21000000,3261,0.0,0.19236626468769327
2018-05-28 11:00:00,0.00165220,0.00165500,0.00163360,0.00164240,360342.41000000,4021,0.0,0.26633522727272724
2018-05-28 12:00:00,0.00164120,0.00168610,0.00160000,0.00167770,689836.48000000,12592,0.0,0.0954861111111111
2018-05-28 13:00:00,0.00167970,0.00168800,0.00167000,0.00168110,413852.71000000,5069,0.0,0.025
2018-05-28 14:00:00,0.00168120,0.00169090,0.00166070,0.00166700,431860.29000000,5103,0.0,0.07619047619047618
2018-05-28 15:00:00,0.00166700,0.00167970,0.00165560,0.00165870,407132.24000000,4216,0.0,0.19999999999999998
2018-05-28 16:00:00,0.00165670,0.00167600,0.00165550,0.00166840,347580.25000000,3564,0.0,0.0
2018-05-28 17:00:00,0.00166690,0.00167500,0.00165820,0.00167060,333464.91000000,2963,0.0,0.2048717948717949
2018-05-28 18:00:00,0.00166970,0.00167470,0.00166130,0.00166650,341118.86000000,2956,0.0,0.09999999999999999
2018-05-28 19:00:00,0.00166650,0.00168610,0.00166640,0.00167970,316330.29000000,4155,0.0,0.0625
2018-05-28 20:00:00,0.00167970,0.00168420,0.00166710,0.00168000,349222.52000000,3606,0.0,0.25863636363636366
2018-05-28 21:00:00,0.00167980,0.00167980,0.00164260,0.00164480,448736.41000000,6338,0.0,0.21727272727272728
2018-05-28 22:00:00,0.00164480,0.00164640,0.00160500,0.00164470,502545.13000000,11008,0.0,-0.017708333333333333
2018-05-28 23:00:00,0.00164470,0.00164890,0.00161200,0.00161740,413156.17000000,5261,0.0,0.11000000000000001
2018-05-29 00:00:00,0.00161730,0.00163930,0.00161290,0.00163280,365453.18000000,4105,0.0,0.13
2018-05-29 01:00:00,0.00163280,0.00164170,0.00160760,0.00163140,516672.16000000,8126,0.0,1.0
2018-05-29 02:00:00,0.00163140,0.00163350,0.00161200,0.00162920,309255.24000000,6015,0.0,-0.03333333333333333
2018-05-29 03:00:00,0.00162970,0.00163650,0.00161500,0.00163050,359234.01000000,4718,0.0,0.1434090909090909
2018-05-29 04:00:00,0.00163040,0.00163800,0.00161890,0.00162350,337598.04000000,3368,0.0,0.0
2018-05-29 05:00:00,0.00162340,0.00162830,0.00152240,0.00153280,1420326.47000000,24654,0.0,-0.02931424635970091
2018-05-29 06:00:00,0.00153280,0.00155000,0.00150590,0.00152540,785387.92000000,11472,0.0,-0.007142857142857141
2018-05-29 07:00:00,0.00152560,0.00157200,0.00152560,0.00155760,560363.83000000,8475,0.0,0.06084656084656084
2018-05-29 08:00:00,0.00155800,0.00158500,0.00155280,0.00156550,457441.16000000,6948,0.0,0.1
2018-05-29 09:00:00,0.00156550,0.00156700,0.00153090,0.00155610,451972.87000000,7277,0.0,0.034829931972789115
2018-05-29 10:00:00,0.00155610,0.00159150,0.00154370,0.00159050,610029.70000000,8365,0.0,0.004523809523809523
2018-05-29 11:00:00,0.00158900,0.00162000,0.00158210,0.00159600,765243.31000000,13046,0.0,0.12053571428571429
2018-05-29 12:00:00,0.00159700,0.00160730,0.00157800,0.00159230,477117.56000000,6333,0.0,0.01933874458874459
2018-05-29 13:00:00,0.00159180,0.00161900,0.00158860,0.00159730,439353.06000000,7080,0.0,-0.051000000000000004
2018-05-29 14:00:00,0.00159680,0.00160600,0.00158190,0.00159070,464295.01000000,6125,0.0,0.11573989898989898
2018-05-29 15:00:00,0.00159070,0.00160040,0.00158430,0.00159140,379947.25000000,4210,0.0,0.0
2018-05-29 16:00:00,0.00159130,0.00160840,0.00158510,0.00160000,401258.95000000,4652,0.0,0.043981481481481476
2018-05-29 17:00:00,0.00159960,0.00163000,0.00159250,0.00162080,390671.61000000,5494,0.0,0.0
2018-05-29 18:00:00,0.00162090,0.00165990,0.00162060,0.00164000,601952.60000000,10979,0.0,0.02727272727272727
2018-05-29 19:00:00,0.00164080,0.00165190,0.00162820,0.00163430,338323.46000000,4658,0.0,0.049206349206349205
2018-05-29 20:00:00,0.00163430,0.00164640,0.00161690,0.00162360,381385.90000000,6145,0.0,0.2346296296296296
2018-05-29 21:00:00,0.00162570,0.00163280,0.00161010,0.00162720,343000.94000000,4259,0.0,0.13636363636363635
2018-05-29 22:00:00,0.00162740,0.00163680,0.00160260,0.00160560,358758.02000000,5464,0.0,0.06666666666666667
2018-05-29 23:00:00,0.00160550,0.00162910,0.00160440,0.00162600,371456.65000000,4406,0.0,0.1545138888888889
2018-05-30 00:00:00,0.00162580,0.00162900,0.00160910,0.00162500,328154.62000000,4816,0.0,0.10561224489795917
2018-05-30 01:00:00,0.00162510,0.00166190,0.00162500,0.00164480,491799.30000000,9626,0.0,0.09441654265873016
2018-05-30 02:00:00,0.00164480,0.00165400,0.00163380,0.00163710,459231.11000000,6713,0.0,0.0005208333333333327
2018-05-30 03:00:00,0.00163920,0.00164160,0.00161580,0.00162900,341211.70000000,5926,0.0,0.18000000000000002
2018-05-30 04:00:00,0.00162900,0.00164700,0.00162170,0.00164100,378877.22000000,6258,0.0,0.0
2018-05-30 05:00:00,0.00164110,0.00164570,0.00163050,0.00163520,393948.27000000,3698,0.0,0.074
2018-05-30 06:00:00,0.00163530,0.00165950,0.00161400,0.00162890,481886.58000000,8410,0.0,0.05
2018-05-30 07:00:00,0.00162870,0.00163870,0.00162390,0.00163090,402954.91000000,3516,0.0,0.0
2018-05-30 08:00:00,0.00163080,0.00163280,0.00161860,0.00162490,334791.10000000,3489,0.0,0.025
2018-05-30 09:00:00,0.00162500,0.00164580,0.00162090,0.00163800,351193.19000000,5055,0.0,0.11583333333333332
2018-05-30 10:00:00,0.00163800,0.00164930,0.00163380,0.00164500,385984.42000000,4387,0.0,0.0888611111111111
2018-05-30 11:00:00,0.00164500,0.00165220,0.00163730,0.00164000,373865.76000000,4240,0.0,0.0
2018-05-30 12:00:00,0.00163990,0.00164390,0.00162880,0.00163110,329926.18000000,4020,0.0,0.040624999999999994
2018-05-30 13:00:00,0.00163110,0.00163320,0.00161570,0.00162710,384754.95000000,4619,0.0,0.04861111111111111
2018-05-30 14:00:00,0.00162700,0.00162970,0.00159340,0.00160770,515059.86000000,6948,0.0,0.032
2018-05-30 15:00:00,0.00160880,0.00162200,0.00159990,0.00160980,467773.84000000,6309,0.0,0.04285714285714286
2018-05-30 16:00:00,0.00161060,0.00162130,0.00160000,0.00161980,413608.25000000,4552,0.0,0.1178030303030303
2018-05-30 17:00:00,0.00162130,0.00163260,0.00160850,0.00161220,475701.76000000,6136,0.0,-0.060416666666666674
2018-05-30 18:00:00,0.00161370,0.00161700,0.00160830,0.00161230,395535.11000000,3767,0.0,0.09929315476190476
2018-05-30 19:00:00,0.00161380,0.00161600,0.00160690,0.00161060,432067.19000000,3303,0.0,0.08248697916666667
2018-05-30 20:00:00,0.00161020,0.00161970,0.00160600,0.00161200,355971.69000000,2811,0.0,0.0590909090909091
2018-05-30 21:00:00,0.00161140,0.00161530,0.00160600,0.00160780,372372.42000000,2746,0.0,0.09333333333333334
2018-05-30 22:00:00,0.00160740,0.00160900,0.00159480,0.00159500,373811.86000000,4349,0.0,0.16666666666666666
2018-05-30 23:00:00,0.00159480,0.00162050,0.00158840,0.00161090,392894.99000000,5594,0.0,0.0
2018-05-31 00:00:00,0.00161090,0.00166800,0.00160300,0.00166290,506971.40000000,9226,0.0,0.057348484848484836
2018-05-31 01:00:00,0.00166400,0.00166460,0.00163560,0.00163850,395217.53000000,5126,0.0,0.04534013605442177
2018-05-31 02:00:00,0.00163970,0.00165350,0.00163690,0.00164500,313892.85000000,2804,0.0,0.2245949074074074
2018-05-31 03:00:00,0.00164630,0.00166040,0.00164540,0.00164880,387042.87000000,3960,0.0,0.022727272727272724
2018-05-31 04:00:00,0.00164890,0.00165640,0.00163990,0.00164450,371683.75000000,4024,0.0,-0.12055555555555553
2018-05-31 05:00:00,0.00164450,0.00164910,0.00163500,0.00163880,361629.15000000,5110,0.0,0.12502976190476192
2018-05-31 06:00:00,0.00163750,0.00164150,0.00162930,0.00162950,324983.47000000,4074,0.0,0.09393939393939393
2018-05-31 07:00:00,0.00162980,0.00163420,0.00162290,0.00163040,409722.26000000,4293,0.0,0.03611111111111111
2018-05-31 08:00:00,0.00163160,0.00163290,0.00162060,0.00162780,376974.93000000,4207,0.0,0.039285714285714285
2018-05-31 09:00:00,0.00162780,0.00163660,0.00162070,0.00162970,397059.40000000,3973,0.0,0.15363636363636363
2018-05-31 10:00:00,0.00162970,0.00163270,0.00162020,0.00162780,410450.82000000,4256,0.0,0.0
2018-05-31 11:00:00,0.00162740,0.00163940,0.00162700,0.00163140,430762.95000000,3661,0.0,0.125
2018-05-31 12:00:00,0.00163080,0.00163440,0.00162500,0.00162800,391260.80000000,3140,0.0,0.25606060606060604
2018-05-31 13:00:00,0.00162770,0.00162960,0.00161740,0.00162620,417355.98000000,4460,0.0,0.10846448863636364
2018-05-31 14:00:00,0.00162600,0.00163550,0.00161720,0.00162960,406628.72000000,4004,0.0,0.054585137085137084
2018-05-31 15:00:00,0.00162950,0.00163040,0.00161560,0.00162210,388924.63000000,3844,0.0,0.14412878787878788
2018-05-31 16:00:00,0.00162210,0.00163140,0.00161450,0.00162940,402977.05000000,4606,0.0,0.05785123966942151
2018-05-31 17:00:00,0.00162830,0.00167720,0.00162630,0.00166640,576620.14000000,9942,0.0,-0.20833333333333334
2018-05-31 18:00:00,0.00166640,0.00167290,0.00164920,0.00167140,454654.72000000,5621,0.0,0.08470695970695971
2018-05-31 19:00:00,0.00167150,0.00167280,0.00165310,0.00165490,347926.32000000,4256,0.0,0.051041666666666666
2018-05-31 20:00:00,0.00165430,0.00165750,0.00163880,0.00164850,473730.54000000,6194,0.0,0.0
2018-05-31 21:00:00,0.00164830,0.00165500,0.00164190,0.00164810,394222.19000000,3146,0.0,0.0
2018-05-31 22:00:00,0.00164800,0.00165490,0.00163520,0.00164040,359435.84000000,5445,0.0,0.0
2018-05-31 23:00:00,0.00164130,0.00165400,0.00162720,0.00163410,349609.72000000,4410,0.0,0.0
2018-06-01 00:00:00,0.00163390,0.00163530,0.00162630,0.00163090,422992.50000000,4263,0.0,0.0
