date,open,high,low,close,volume,number of trades,BitConnect BCC
2018-06-14 11:00:00,866.90000000,878.00000000,865.49000000,874.69000000,1285.98473000,1447,25
2018-06-14 12:00:00,875.11000000,875.56000000,865.00000000,867.04000000,1395.23497000,1284,23
2018-06-14 13:00:00,867.03000000,867.98000000,835.98000000,839.84000000,2683.03761000,3040,0
2018-06-14 14:00:00,838.52000000,855.89000000,838.32000000,850.52000000,2222.80194000,1900,0
2018-06-14 15:00:00,850.52000000,852.00000000,833.00000000,843.13000000,1506.23676000,1821,0
2018-06-14 16:00:00,843.13000000,879.90000000,842.65000000,872.94000000,2181.97490000,2259,0
2018-06-14 17:00:00,872.09000000,903.92000000,868.22000000,889.75000000,5164.19977000,4287,0
2018-06-14 18:00:00,891.99000000,909.48000000,885.00000000,892.00000000,3467.75391000,2748,0
2018-06-14 19:00:00,892.09000000,892.53000000,882.22000000,887.17000000,1720.76658000,1415,100
2018-06-14 20:00:00,887.17000000,900.00000000,884.40000000,894.60000000,1497.90123000,1404,0
2018-06-14 21:00:00,894.59000000,900.48000000,890.28000000,893.43000000,1363.69983000,1359,0
2018-06-14 22:00:00,893.43000000,897.39000000,884.49000000,890.55000000,1169.65263000,1436,0
2018-06-14 23:00:00,891.84000000,899.46000000,884.93000000,894.99000000,1111.58448000,1218,38
2018-06-15 00:00:00,894.36000000,899.00000000,888.31000000,891.00000000,1232.91770000,1116,0
2018-06-15 01:00:00,890.88000000,892.12000000,876.01000000,880.69000000,1714.32211000,1721,0
2018-06-15 02:00:00,880.83000000,883.00000000,875.12000000,882.21000000,1151.01086000,1360,0
2018-06-15 03:00:00,882.60000000,884.00000000,875.54000000,877.00000000,1215.83359000,1327,0
2018-06-15 04:00:00,877.00000000,879.94000000,862.60000000,869.00000000,1784.68221000,2255,0
2018-06-15 05:00:00,869.00000000,873.41000000,862.99000000,869.17000000,835.72753000,1264,0
2018-06-15 06:00:00,870.53000000,881.88000000,867.07000000,873.69000000,533.16656000,873,0
2018-06-15 07:00:00,874.04000000,875.96000000,857.98000000,860.49000000,1316.49872000,1212,0
2018-06-15 08:00:00,860.50000000,868.00000000,857.08000000,866.97000000,757.32232000,1150,0
2018-06-15 09:00:00,866.69000000,868.71000000,852.99000000,864.05000000,1114.52302000,1147,0
2018-06-15 10:00:00,864.09000000,868.57000000,860.00000000,866.00000000,335.24079000,635,0
2018-06-15 11:00:00,864.92000000,881.16000000,853.60000000,860.85000000,2066.69034000,2542,0
2018-06-15 12:00:00,858.94000000,861.30000000,848.43000000,853.15000000,715.76403000,1180,24
2018-06-15 13:00:00,852.70000000,863.09000000,849.00000000,860.75000000,364.29231000,778,0
2018-06-15 14:00:00,861.13000000,872.72000000,857.47000000,868.68000000,813.22713000,1068,0
2018-06-15 15:00:00,870.08000000,874.99000000,865.76000000,871.00000000,437.92224000,717,0
2018-06-15 16:00:00,870.42000000,881.00000000,867.40000000,871.08000000,737.09081000,1025,0
2018-06-15 17:00:00,870.04000000,874.48000000,857.20000000,868.82000000,1038.48690000,1534,24
2018-06-15 18:00:00,869.70000000,873.00000000,865.99000000,870.68000000,262.44521000,476,0
2018-06-15 19:00:00,870.68000000,871.80000000,865.30000000,866.04000000,62.11446000,241,0
2018-06-15 20:00:00,866.04000000,866.87000000,850.00000000,857.04000000,914.22608000,1689,27
2018-06-15 21:00:00,857.04000000,859.07000000,854.00000000,854.00000000,119.10588000,362,64
2018-06-15 22:00:00,854.95000000,855.28000000,839.37000000,843.70000000,737.41637000,1285,0
2018-06-15 23:00:00,842.21000000,846.00000000,828.20000000,842.67000000,1175.63730000,1595,0
2018-06-16 00:00:00,841.48000000,857.06000000,840.00000000,849.13000000,1316.45109000,1709,0
2018-06-16 01:00:00,850.30000000,860.00000000,846.30000000,855.99000000,437.72349000,827,0
2018-06-16 02:00:00,856.35000000,861.74000000,852.00000000,854.98000000,498.43061000,715,42
2018-06-16 03:00:00,854.76000000,856.49000000,842.00000000,842.55000000,707.26681000,914,43
2018-06-16 04:00:00,842.88000000,848.70000000,842.25000000,847.47000000,175.00726000,348,0
2018-06-16 05:00:00,847.46000000,855.92000000,846.29000000,850.74000000,369.43539000,745,85
2018-06-16 06:00:00,850.57000000,856.90000000,849.32000000,852.68000000,226.14190000,440,0
2018-06-16 07:00:00,852.59000000,854.12000000,850.95000000,851.63000000,110.48461000,269,75
2018-06-16 08:00:00,851.62000000,852.35000000,839.00000000,847.37000000,640.86696000,871,36
2018-06-16 09:00:00,846.66000000,852.00000000,846.32000000,850.82000000,221.80804000,382,0
2018-06-16 10:00:00,851.40000000,856.00000000,846.86000000,849.88000000,398.73859000,842,33
2018-06-16 11:00:00,849.47000000,852.48000000,845.42000000,848.21000000,522.63281000,633,0
2018-06-16 12:00:00,847.04000000,850.99000000,842.90000000,845.54000000,346.42140000,669,28
2018-06-16 13:00:00,845.54000000,846.68000000,839.01000000,841.69000000,398.61487000,949,0
2018-06-16 14:00:00,841.89000000,843.90000000,840.34000000,841.05000000,122.35462000,295,0
2018-06-16 15:00:00,841.36000000,843.84000000,830.00000000,836.29000000,713.18275000,1075,0
2018-06-16 16:00:00,836.29000000,857.00000000,828.39000000,851.20000000,1158.85826000,1654,0
2018-06-16 17:00:00,852.21000000,857.22000000,847.53000000,857.08000000,752.31396000,936,0
2018-06-16 18:00:00,856.27000000,857.30000000,850.89000000,855.00000000,263.55365000,510,0
2018-06-16 19:00:00,855.00000000,855.00000000,846.00000000,851.39000000,440.99963000,489,0
2018-06-16 20:00:00,850.11000000,855.00000000,848.67000000,851.33000000,110.02772000,286,0
2018-06-16 21:00:00,851.44000000,856.00000000,849.92000000,854.34000000,222.84954000,300,0
2018-06-16 22:00:00,854.97000000,856.29000000,852.29000000,853.97000000,202.67942000,231,0
2018-06-16 23:00:00,852.89000000,852.89000000,845.89000000,848.93000000,149.67444000,355,0
2018-06-17 00:00:00,849.00000000,852.98000000,846.45000000,847.77000000,290.21115000,397,42
2018-06-17 00:00:00,849.00000000,852.98000000,846.45000000,847.77000000,290.21115000,397,46
2018-06-17 01:00:00,847.51000000,854.56000000,847.47000000,853.00000000,124.53132000,300,46
2018-06-17 02:00:00,852.81000000,862.55000000,852.41000000,859.65000000,394.43212000,686,0
2018-06-17 03:00:00,859.00000000,862.57000000,856.97000000,862.52000000,200.76055000,455,0
2018-06-17 04:00:00,861.69000000,863.71000000,856.42000000,858.53000000,380.66355000,489,0
2018-06-17 05:00:00,857.97000000,861.84000000,855.43000000,856.21000000,213.40850000,300,0
2018-06-17 06:00:00,857.44000000,858.37000000,854.00000000,855.01000000,116.25677000,255,0
2018-06-17 07:00:00,854.28000000,856.21000000,850.02000000,855.04000000,316.35126000,476,0
2018-06-17 08:00:00,856.00000000,863.05000000,849.50000000,852.24000000,766.51244000,1035,0
2018-06-17 09:00:00,852.60000000,858.63000000,851.23000000,858.17000000,174.08627000,338,0
2018-06-17 10:00:00,858.94000000,859.00000000,851.18000000,854.25000000,339.94805000,497,0
2018-06-17 11:00:00,854.08000000,855.97000000,850.00000000,852.86000000,157.83290000,330,0
2018-06-17 12:00:00,852.90000000,854.37000000,840.94000000,844.10000000,510.92475000,686,0
2018-06-17 13:00:00,844.01000000,852.00000000,841.29000000,848.36000000,340.09593000,738,0
2018-06-17 14:00:00,848.36000000,850.01000000,845.38000000,846.90000000,148.67405000,451,27
2018-06-17 15:00:00,846.90000000,855.51000000,843.07000000,851.70000000,604.48271000,912,0
2018-06-17 16:00:00,851.70000000,852.85000000,847.73000000,849.07000000,57.58413000,307,27
2018-06-17 17:00:00,848.10000000,851.01000000,845.02000000,847.84000000,199.85830000,501,54
2018-06-17 18:00:00,848.60000000,853.39000000,846.00000000,847.93000000,248.55665000,398,28
2018-06-17 19:00:00,848.48000000,856.56000000,847.74000000,849.84000000,217.91212000,754,29
2018-06-17 20:00:00,849.90000000,852.45000000,843.77000000,846.55000000,513.85924000,810,31
2018-06-17 21:00:00,846.55000000,851.93000000,845.59000000,848.65000000,126.53513000,350,0
2018-06-17 22:00:00,848.65000000,850.73000000,846.00000000,847.54000000,176.39629000,363,0
2018-06-17 23:00:00,848.00000000,851.00000000,842.23000000,846.23000000,436.69449000,845,0
2018-06-18 00:00:00,847.10000000,849.20000000,832.97000000,837.32000000,733.45543000,1016,0
2018-06-18 01:00:00,837.70000000,842.35000000,830.67000000,839.42000000,688.96113000,1199,86
2018-06-18 02:00:00,839.41000000,839.41000000,834.39000000,836.01000000,179.98012000,335,0
2018-06-18 03:00:00,836.01000000,838.22000000,833.86000000,835.04000000,368.59194000,455,44
2018-06-18 04:00:00,835.54000000,836.17000000,825.38000000,833.66000000,724.71962000,844,44
2018-06-18 05:00:00,833.60000000,838.00000000,830.39000000,835.00000000,253.40606000,500,82
2018-06-18 06:00:00,834.38000000,835.93000000,832.30000000,833.61000000,113.12799000,268,0
2018-06-18 07:00:00,833.20000000,835.50000000,831.90000000,832.93000000,90.49951000,351,100
2018-06-18 08:00:00,832.93000000,845.72000000,832.90000000,840.08000000,503.71462000,654,32
2018-06-18 09:00:00,840.08000000,842.07000000,836.63000000,838.00000000,160.86558000,293,0
2018-06-18 10:00:00,837.81000000,838.62000000,833.70000000,835.06000000,153.28618000,292,30
2018-06-18 11:00:00,834.19000000,835.81000000,820.30000000,829.37000000,616.43108000,1123,27
2018-06-18 12:00:00,829.41000000,834.74000000,829.04000000,833.20000000,240.41664000,347,25
2018-06-18 13:00:00,833.20000000,833.81000000,827.88000000,832.14000000,417.35874000,383,0
2018-06-18 14:00:00,832.14000000,841.90000000,829.30000000,837.59000000,451.24158000,806,22
2018-06-18 15:00:00,838.71000000,843.35000000,837.17000000,839.54000000,393.41398000,528,23
2018-06-18 16:00:00,839.54000000,878.27000000,838.46000000,874.60000000,2569.60107000,3210,0
2018-06-18 17:00:00,874.60000000,903.19000000,874.02000000,891.66000000,2922.49318000,3815,24
2018-06-18 18:00:00,891.73000000,897.12000000,887.99000000,889.08000000,1126.30575000,1383,0
2018-06-18 19:00:00,889.09000000,892.19000000,881.04000000,883.89000000,817.66987000,960,25
2018-06-18 20:00:00,884.31000000,891.10000000,883.90000000,888.35000000,622.33212000,742,0
2018-06-18 21:00:00,888.55000000,893.19000000,886.01000000,887.71000000,495.44377000,473,0
2018-06-18 22:00:00,887.70000000,888.75000000,884.69000000,886.58000000,217.05108000,405,0
2018-06-18 23:00:00,887.50000000,887.50000000,882.04000000,884.59000000,354.75463000,515,0
2018-06-19 00:00:00,884.59000000,890.35000000,884.39000000,888.54000000,210.53685000,330,41
2018-06-19 01:00:00,888.54000000,889.32000000,886.35000000,886.88000000,173.77921000,304,0
2018-06-19 02:00:00,887.86000000,888.88000000,875.38000000,880.06000000,740.44665000,960,81
2018-06-19 03:00:00,880.02000000,884.24000000,876.09000000,880.30000000,675.03005000,779,42
2018-06-19 04:00:00,880.30000000,883.00000000,879.33000000,881.76000000,171.71390000,428,0
2018-06-19 05:00:00,882.65000000,886.20000000,880.83000000,882.91000000,360.36863000,624,0
2018-06-19 06:00:00,883.00000000,883.77000000,876.50000000,876.50000000,354.11569000,437,36
2018-06-19 07:00:00,877.33000000,880.48000000,873.01000000,878.95000000,289.62153000,567,0
2018-06-19 08:00:00,878.95000000,885.06000000,877.37000000,882.23000000,236.87260000,414,32
2018-06-19 09:00:00,882.23000000,886.50000000,881.70000000,886.50000000,299.86085000,385,30
2018-06-19 10:00:00,885.56000000,893.19000000,883.97000000,890.34000000,992.06307000,1353,0
2018-06-19 11:00:00,889.66000000,911.99000000,888.64000000,898.51000000,1657.79733000,2439,54
2018-06-19 12:00:00,898.51000000,911.50000000,896.06000000,907.67000000,1104.85792000,1546,0
2018-06-19 13:00:00,907.97000000,930.00000000,903.00000000,904.60000000,2669.27388000,3691,23
2018-06-19 14:00:00,903.57000000,909.00000000,892.50000000,899.02000000,1830.80561000,2164,45
2018-06-19 15:00:00,899.74000000,905.00000000,897.42000000,899.03000000,579.98648000,904,22
2018-06-19 16:00:00,898.86000000,899.09000000,884.00000000,890.54000000,1177.46713000,1631,23
2018-06-19 17:00:00,890.54000000,896.66000000,888.10000000,892.21000000,480.95267000,708,48
2018-06-19 18:00:00,893.16000000,893.20000000,889.81000000,890.97000000,66.37348000,238,25
2018-06-19 19:00:00,891.48000000,900.92000000,889.47000000,899.50000000,295.26387000,559,0
2018-06-19 20:00:00,899.50000000,902.00000000,890.00000000,890.70000000,289.90379000,513,0
2018-06-19 21:00:00,890.75000000,896.00000000,890.40000000,894.60000000,87.55733000,266,31
2018-06-19 22:00:00,895.73000000,902.38000000,894.04000000,899.01000000,159.39065000,350,0
2018-06-19 23:00:00,900.07000000,909.00000000,897.57000000,906.73000000,443.76615000,614,41
2018-06-20 00:00:00,906.73000000,909.48000000,881.00000000,881.00000000,1428.66069000,1639,0
2018-06-20 01:00:00,881.20000000,883.45000000,863.00000000,871.06000000,3668.30563000,3903,0
2018-06-20 02:00:00,871.06000000,871.96000000,865.08000000,867.59000000,498.20009000,726,0
2018-06-20 03:00:00,868.13000000,871.11000000,867.16000000,869.00000000,340.85784000,441,40
2018-06-20 04:00:00,868.02000000,874.00000000,863.27000000,869.89000000,603.48474000,713,0
2018-06-20 05:00:00,869.99000000,872.30000000,866.17000000,868.38000000,155.07008000,315,0
2018-06-20 06:00:00,866.93000000,878.00000000,865.39000000,876.36000000,388.99949000,598,36
2018-06-20 07:00:00,876.99000000,877.84000000,870.53000000,875.69000000,154.81400000,379,33
2018-06-20 08:00:00,874.69000000,875.80000000,872.78000000,875.00000000,133.70535000,311,32
2018-06-20 09:00:00,875.12000000,881.40000000,872.28000000,877.35000000,290.84184000,467,31
2018-06-20 10:00:00,876.01000000,876.01000000,866.00000000,871.66000000,545.30371000,656,0
2018-06-20 11:00:00,871.65000000,874.26000000,868.01000000,872.41000000,195.34607000,349,27
2018-06-20 12:00:00,873.00000000,874.50000000,868.00000000,870.73000000,302.23146000,500,0
2018-06-20 13:00:00,869.40000000,893.00000000,861.07000000,885.65000000,2128.19846000,3356,23
2018-06-20 14:00:00,885.69000000,895.91000000,884.84000000,894.07000000,1313.71803000,1710,23
2018-06-20 15:00:00,895.28000000,896.87000000,889.02000000,895.61000000,497.84163000,744,23
2018-06-20 16:00:00,896.00000000,908.65000000,891.05000000,893.60000000,1232.44872000,2029,0
2018-06-20 17:00:00,893.06000000,894.50000000,888.83000000,890.19000000,725.82089000,806,25
2018-06-20 18:00:00,890.20000000,895.80000000,887.88000000,888.94000000,816.61811000,764,25
2018-06-20 19:00:00,888.94000000,890.47000000,885.00000000,887.54000000,413.56498000,667,26
2018-06-20 20:00:00,887.54000000,888.00000000,873.69000000,884.06000000,483.62248000,721,55
2018-06-20 21:00:00,883.05000000,884.30000000,880.73000000,881.02000000,172.27104000,371,0
2018-06-20 22:00:00,881.60000000,889.62000000,879.67000000,888.52000000,463.20960000,681,0
2018-06-20 23:00:00,889.00000000,892.98000000,888.48000000,891.62000000,225.83826000,433,0
2018-06-21 00:00:00,892.67000000,898.18000000,889.50000000,895.68000000,377.45303000,771,84
2018-06-21 01:00:00,895.02000000,898.10000000,894.13000000,897.82000000,374.86282000,452,0
2018-06-21 02:00:00,896.90000000,905.00000000,896.36000000,902.10000000,632.90061000,1015,41
2018-06-21 03:00:00,902.78000000,903.99000000,896.89000000,900.00000000,348.43194000,550,0
2018-06-21 04:00:00,900.00000000,900.00000000,892.00000000,896.57000000,519.42905000,616,0
2018-06-21 05:00:00,896.57000000,897.00000000,894.06000000,895.00000000,308.04304000,416,0
2018-06-21 06:00:00,895.00000000,897.00000000,891.83000000,895.92000000,457.92767000,449,0
2018-06-21 07:00:00,895.83000000,896.63000000,888.37000000,889.62000000,519.42046000,586,0
2018-06-21 08:00:00,889.62000000,892.00000000,881.21000000,881.23000000,579.74799000,1143,32
2018-06-21 09:00:00,881.23000000,884.50000000,866.32000000,884.50000000,944.59050000,1786,31
2018-06-21 10:00:00,882.99000000,895.00000000,880.34000000,884.48000000,940.85951000,1370,0
2018-06-21 11:00:00,885.33000000,886.15000000,879.05000000,881.81000000,381.51892000,503,0
2018-06-21 12:00:00,881.81000000,883.00000000,874.54000000,875.57000000,633.69638000,849,0
2018-06-21 13:00:00,874.61000000,876.85000000,865.65000000,873.60000000,1197.16083000,1591,23
2018-06-21 14:00:00,873.60000000,877.00000000,868.20000000,875.62000000,448.70669000,770,23
2018-06-21 15:00:00,873.96000000,876.04000000,870.33000000,873.00000000,319.82191000,410,23
2018-06-21 16:00:00,874.15000000,875.71000000,870.84000000,872.00000000,151.03552000,422,0
2018-06-21 17:00:00,872.26000000,872.70000000,865.01000000,869.00000000,384.97542000,546,0
2018-06-21 18:00:00,867.95000000,870.05000000,865.70000000,866.86000000,336.59915000,585,0
2018-06-21 19:00:00,866.37000000,870.79000000,865.30000000,868.56000000,147.14602000,292,0
2018-06-21 20:00:00,868.56000000,873.70000000,866.68000000,870.94000000,256.25866000,472,0
2018-06-21 21:00:00,870.94000000,871.31000000,867.96000000,869.07000000,159.28050000,261,33
2018-06-21 22:00:00,869.50000000,877.90000000,867.59000000,873.15000000,355.33402000,460,0
2018-06-21 23:00:00,873.08000000,873.54000000,870.27000000,870.27000000,59.82482000,147,42
2018-06-22 00:00:00,870.27000000,874.58000000,870.27000000,873.00000000,66.80221000,185,0
2018-06-22 01:00:00,872.76000000,873.19000000,842.00000000,843.81000000,1660.61484000,2357,41
2018-06-22 02:00:00,843.40000000,851.06000000,841.00000000,849.86000000,1339.92654000,1490,0
2018-06-22 03:00:00,850.13000000,852.59000000,848.01000000,851.00000000,422.06162000,597,43
2018-06-22 04:00:00,851.00000000,851.70000000,843.57000000,846.18000000,405.83770000,662,0
2018-06-22 05:00:00,846.18000000,855.00000000,845.46000000,847.00000000,273.92789000,514,0
2018-06-22 06:00:00,846.25000000,849.54000000,841.00000000,842.82000000,389.12967000,651,0
2018-06-22 07:00:00,842.82000000,844.19000000,808.00000000,820.07000000,2640.21015000,3595,34
2018-06-22 08:00:00,820.13000000,832.00000000,801.01000000,809.89000000,2505.65232000,3135,67
2018-06-22 09:00:00,809.89000000,811.58000000,791.30000000,795.22000000,989.37525000,1850,0
2018-06-22 10:00:00,795.22000000,814.99000000,795.22000000,809.78000000,1422.98311000,2084,0
2018-06-22 11:00:00,809.78000000,819.49000000,801.36000000,805.60000000,1005.79775000,1461,0
2018-06-22 12:00:00,806.00000000,806.00000000,790.00000000,794.81000000,941.06620000,1378,0
2018-06-22 13:00:00,793.70000000,794.96000000,740.00000000,758.92000000,4204.66318000,6199,0
2018-06-22 14:00:00,757.11000000,773.97000000,757.07000000,768.39000000,2225.45730000,3280,24
2018-06-22 15:00:00,767.60000000,772.02000000,751.00000000,762.72000000,1483.42719000,2157,48
2018-06-22 16:00:00,764.29000000,772.49000000,755.87000000,768.85000000,1104.83285000,1812,0
2018-06-22 17:00:00,768.14000000,770.55000000,757.46000000,766.38000000,586.53786000,934,0
2018-06-22 18:00:00,765.14000000,783.00000000,763.41000000,779.85000000,755.48303000,1485,27
2018-06-22 19:00:00,779.00000000,781.95000000,771.56000000,774.60000000,1025.35319000,1513,0
2018-06-22 20:00:00,772.99000000,776.63000000,735.55000000,745.00000000,3868.48151000,4007,0
2018-06-22 21:00:00,745.00000000,745.94000000,720.00000000,738.74000000,3089.43132000,3920,0
2018-06-22 22:00:00,741.79000000,769.38000000,732.74000000,755.00000000,2415.14939000,2637,0
2018-06-22 23:00:00,754.70000000,756.25000000,743.00000000,749.62000000,583.71768000,770,43
2018-06-23 00:00:00,750.70000000,775.76000000,746.36000000,766.49000000,1111.13070000,1874,0
2018-06-23 01:00:00,766.49000000,766.93000000,756.50000000,761.40000000,565.76506000,995,0
