date,open,high,low,close,volume,number of trades,Ethereum ETH
2018-05-04 01:00:00,763.04000000,782.00000000,763.04000000,778.00000000,7530.55732000,6891,63
2018-05-04 02:00:00,778.00000000,782.79000000,774.54000000,777.43000000,5523.72088000,6536,80
2018-05-04 03:00:00,778.43000000,778.68000000,765.85000000,770.70000000,6215.26538000,6311,67
2018-05-04 04:00:00,770.99000000,779.95000000,770.71000000,778.98000000,3830.59269000,3864,69
2018-05-04 05:00:00,778.98000000,780.50000000,772.68000000,773.94000000,4439.94270000,4886,78
2018-05-04 06:00:00,773.94000000,787.00000000,772.00000000,780.23000000,6316.29930000,5003,58
2018-05-04 07:00:00,780.89000000,785.86000000,779.90000000,784.82000000,4877.99697000,4351,83
2018-05-04 08:00:00,784.82000000,808.00000000,784.59000000,805.74000000,16687.41757000,13851,100
2018-05-04 09:00:00,805.74000000,810.00000000,796.00000000,800.00000000,14461.30514000,11613,88
2018-05-04 10:00:00,800.94000000,806.32000000,795.94000000,796.19000000,6258.21459000,5330,80
2018-05-04 11:00:00,796.19000000,804.00000000,786.00000000,802.01000000,8272.87649000,8166,92
2018-05-04 12:00:00,802.27000000,805.00000000,795.00000000,797.81000000,6993.60505000,6512,63
2018-05-04 13:00:00,797.81000000,807.50000000,792.04000000,796.80000000,9078.26056000,8320,59
2018-05-04 14:00:00,796.58000000,799.98000000,788.01000000,796.50000000,6992.25812000,7095,59
2018-05-04 15:00:00,796.50000000,796.51000000,762.60000000,774.64000000,17862.19625000,16049,60
2018-05-04 16:00:00,775.16000000,786.20000000,765.70000000,779.48000000,12994.07760000,8691,49
2018-05-04 17:00:00,779.00000000,785.58000000,775.02000000,777.62000000,5968.61251000,5382,55
2018-05-04 18:00:00,777.00000000,777.62000000,770.12000000,776.81000000,3620.97956000,3634,49
2018-05-04 19:00:00,776.81000000,783.81000000,773.07000000,783.01000000,2756.54820000,3619,57
2018-05-04 20:00:00,783.01000000,789.88000000,782.04000000,788.90000000,4375.06573000,4137,51
2018-05-04 21:00:00,788.90000000,794.10000000,786.78000000,790.76000000,3666.62559000,3539,60
2018-05-04 22:00:00,790.61000000,794.11000000,781.00000000,794.00000000,2911.85220000,3136,55
2018-05-04 23:00:00,794.11000000,795.00000000,783.10000000,785.99000000,3198.95788000,3269,44
2018-05-05 00:00:00,785.80000000,799.00000000,781.56000000,795.94000000,4339.41605000,4247,55
2018-05-05 01:00:00,795.94000000,799.00000000,788.52000000,797.60000000,3876.32261000,3890,32
2018-05-05 02:00:00,798.05000000,804.23000000,797.60000000,803.01000000,7099.34644000,6006,48
2018-05-05 03:00:00,803.01000000,806.00000000,798.30000000,805.30000000,4700.09036000,4009,59
2018-05-05 04:00:00,805.96000000,817.00000000,803.58000000,812.89000000,7121.74629000,7289,51
2018-05-05 05:00:00,812.89000000,814.00000000,807.43000000,812.34000000,5551.47462000,4265,71
2018-05-05 06:00:00,812.05000000,812.88000000,802.80000000,803.85000000,5985.74840000,5008,47
2018-05-05 07:00:00,803.17000000,809.49000000,802.39000000,807.59000000,2956.40927000,2815,56
2018-05-05 08:00:00,807.59000000,813.77000000,806.20000000,811.07000000,2821.49605000,3308,60
2018-05-05 09:00:00,811.36000000,813.13000000,809.05000000,810.04000000,3207.23568000,2630,53
2018-05-05 10:00:00,810.52000000,823.20000000,809.88000000,818.60000000,9103.43790000,7949,49
2018-05-05 11:00:00,818.60000000,820.00000000,811.74000000,817.80000000,4861.40357000,4553,63
2018-05-05 12:00:00,818.19000000,827.38000000,817.31000000,823.50000000,6040.81369000,5881,55
2018-05-05 13:00:00,824.00000000,832.66000000,818.00000000,818.97000000,10582.36493000,9314,59
2018-05-05 14:00:00,818.97000000,828.40000000,818.03000000,826.31000000,6016.84971000,6244,58
2018-05-05 15:00:00,826.31000000,829.94000000,820.00000000,820.01000000,4139.87635000,4990,57
2018-05-05 16:00:00,820.01000000,823.91000000,812.10000000,822.94000000,8366.20490000,7811,47
2018-05-05 17:00:00,823.00000000,826.03000000,811.16000000,812.98000000,4802.93528000,5116,55
2018-05-05 18:00:00,812.39000000,816.00000000,807.00000000,812.00000000,7295.12168000,6477,51
2018-05-05 19:00:00,812.00000000,816.10000000,811.41000000,812.67000000,2247.72532000,2271,49
2018-05-05 20:00:00,812.67000000,813.50000000,803.86000000,805.00000000,4513.28211000,4250,50
2018-05-05 21:00:00,805.01000000,809.97000000,799.61000000,808.26000000,6033.78073000,5122,35
2018-05-05 22:00:00,808.26000000,821.21000000,807.40000000,814.00000000,4556.99290000,4565,73
2018-05-05 23:00:00,814.00000000,820.55000000,813.60000000,819.50000000,2411.11280000,3126,51
2018-05-06 00:00:00,819.50000000,831.59000000,818.62000000,831.10000000,6986.91361000,6272,52
2018-05-06 00:00:00,819.50000000,831.59000000,818.62000000,831.10000000,6986.91361000,6272,43
2018-05-06 01:00:00,831.10000000,839.77000000,829.50000000,839.50000000,6171.54438000,6983,45
2018-05-06 02:00:00,839.50000000,839.99000000,830.60000000,832.97000000,5344.12323000,6225,52
2018-05-06 03:00:00,832.97000000,837.80000000,827.36000000,828.15000000,3909.08675000,4235,41
2018-05-06 04:00:00,828.15000000,831.21000000,816.48000000,818.99000000,4376.24848000,4719,58
2018-05-06 05:00:00,818.96000000,820.18000000,802.65000000,802.65000000,10678.83315000,9283,49
2018-05-06 06:00:00,803.78000000,803.79000000,776.26000000,796.74000000,22097.23563000,18079,55
2018-05-06 07:00:00,796.74000000,804.99000000,791.30000000,800.39000000,8204.06470000,6636,50
2018-05-06 08:00:00,800.39000000,800.40000000,777.05000000,780.10000000,9186.68341000,7931,26
2018-05-06 09:00:00,780.02000000,785.09000000,775.03000000,782.12000000,7687.90146000,6756,47
2018-05-06 10:00:00,782.49000000,794.40000000,781.38000000,785.02000000,6438.46423000,5944,43
2018-05-06 11:00:00,785.02000000,785.03000000,770.00000000,774.07000000,7587.17113000,6411,41
2018-05-06 12:00:00,774.05000000,775.45000000,752.49000000,773.48000000,18114.41136000,12298,33
2018-05-06 13:00:00,772.94000000,785.46000000,769.11000000,777.28000000,6774.27576000,6974,36
2018-05-06 14:00:00,777.28000000,784.00000000,772.06000000,779.90000000,6499.47760000,5536,41
2018-05-06 15:00:00,779.10000000,782.37000000,768.26000000,774.97000000,5598.32327000,4881,43
2018-05-06 16:00:00,775.00000000,791.25000000,774.66000000,788.50000000,6352.64930000,6891,32
2018-05-06 17:00:00,788.49000000,795.29000000,786.90000000,790.55000000,6595.36891000,6055,36
2018-05-06 18:00:00,790.55000000,791.84000000,781.38000000,784.47000000,4035.03360000,5143,37
2018-05-06 19:00:00,783.74000000,786.99000000,780.00000000,780.40000000,2421.37794000,3808,34
2018-05-06 20:00:00,780.40000000,786.01000000,776.52000000,778.48000000,3727.71716000,3898,48
2018-05-06 21:00:00,778.48000000,787.29000000,776.75000000,786.58000000,1535.98579000,2226,49
2018-05-06 22:00:00,787.00000000,795.00000000,786.15000000,791.49000000,3931.13047000,4664,68
2018-05-06 23:00:00,791.49000000,796.83000000,787.00000000,794.30000000,2617.13870000,2981,32
2018-05-07 00:00:00,794.30000000,799.14000000,775.01000000,776.12000000,5636.59188000,7046,30
2018-05-07 01:00:00,776.53000000,780.70000000,755.00000000,763.00000000,18133.23110000,13649,75
2018-05-07 02:00:00,763.00000000,763.49000000,745.71000000,753.99000000,12175.51168000,9368,63
2018-05-07 03:00:00,753.64000000,759.00000000,741.23000000,758.87000000,10843.41101000,8775,81
2018-05-07 04:00:00,758.81000000,762.97000000,752.94000000,753.79000000,9175.14424000,6074,50
2018-05-07 05:00:00,753.79000000,759.90000000,747.10000000,756.79000000,7080.24662000,5036,56
2018-05-07 06:00:00,757.20000000,758.99000000,748.00000000,756.00000000,4970.82683000,4219,47
2018-05-07 07:00:00,756.00000000,756.00000000,730.00000000,738.02000000,13485.59690000,11551,73
2018-05-07 08:00:00,736.98000000,752.00000000,728.42000000,742.89000000,17081.71105000,13891,100
2018-05-07 09:00:00,742.87000000,742.87000000,705.47000000,706.61000000,27634.10496000,23776,81
2018-05-07 10:00:00,705.49000000,725.00000000,705.46000000,722.21000000,14791.39916000,13570,78
2018-05-07 11:00:00,722.99000000,736.18000000,716.87000000,733.00000000,9995.91824000,8185,72
2018-05-07 12:00:00,733.00000000,743.85000000,726.51000000,731.26000000,11798.21820000,10500,74
2018-05-07 13:00:00,731.26000000,732.12000000,710.00000000,711.48000000,14209.27538000,11716,99
2018-05-07 14:00:00,712.00000000,723.01000000,701.00000000,718.28000000,20389.02551000,16780,100
2018-05-07 15:00:00,718.00000000,733.00000000,717.01000000,729.84000000,12875.04301000,8300,94
2018-05-07 16:00:00,729.84000000,733.76000000,725.51000000,732.88000000,9865.10026000,6278,69
2018-05-07 17:00:00,732.04000000,749.93000000,731.00000000,737.76000000,13750.26804000,11588,77
2018-05-07 18:00:00,738.53000000,748.69000000,737.59000000,746.39000000,6571.21431000,5507,64
2018-05-07 19:00:00,746.04000000,761.95000000,744.50000000,758.00000000,11813.72242000,10431,63
2018-05-07 20:00:00,758.00000000,762.46000000,749.85000000,761.27000000,6658.52877000,4985,58
2018-05-07 21:00:00,761.36000000,766.87000000,748.41000000,751.42000000,10420.73461000,7631,66
2018-05-07 22:00:00,751.42000000,753.00000000,735.12000000,740.88000000,9757.00518000,8754,60
2018-05-07 23:00:00,741.51000000,757.00000000,740.69000000,752.49000000,5125.23392000,4801,43
2018-05-08 00:00:00,753.00000000,763.89000000,752.49000000,762.97000000,5955.98169000,5181,57
2018-05-08 01:00:00,763.85000000,776.50000000,762.71000000,770.50000000,10479.73174000,8781,51
2018-05-08 02:00:00,770.01000000,777.00000000,768.20000000,768.97000000,6238.70931000,6289,47
2018-05-08 03:00:00,768.97000000,773.81000000,762.57000000,771.50000000,5050.97769000,4921,55
2018-05-08 04:00:00,771.55000000,773.00000000,765.08000000,767.00000000,3100.27638000,3181,59
2018-05-08 05:00:00,767.23000000,767.40000000,751.30000000,752.69000000,7431.70248000,7512,35
2018-05-08 06:00:00,752.69000000,760.03000000,747.23000000,755.00000000,6300.32160000,5797,62
2018-05-08 07:00:00,755.00000000,762.50000000,754.79000000,761.07000000,3136.26878000,4358,62
2018-05-08 08:00:00,761.07000000,762.24000000,756.18000000,759.44000000,3438.65743000,3994,57
2018-05-08 09:00:00,760.00000000,760.39000000,735.00000000,742.33000000,10414.23430000,8733,57
2018-05-08 10:00:00,741.84000000,751.92000000,739.00000000,744.09000000,6831.59028000,5527,46
2018-05-08 11:00:00,744.09000000,744.20000000,727.98000000,728.01000000,10061.61356000,8384,41
2018-05-08 12:00:00,728.01000000,740.24000000,720.02000000,736.55000000,11720.10731000,12119,40
2018-05-08 13:00:00,736.13000000,742.91000000,728.50000000,729.30000000,6296.54767000,5680,25
2018-05-08 14:00:00,729.30000000,738.67000000,729.00000000,733.14000000,5005.57304000,4409,30
2018-05-08 15:00:00,733.14000000,738.02000000,730.00000000,737.47000000,4062.32922000,3682,40
2018-05-08 16:00:00,737.47000000,738.47000000,732.00000000,732.92000000,2884.10248000,2346,38
2018-05-08 17:00:00,733.00000000,741.71000000,731.55000000,735.74000000,3566.52744000,2974,31
2018-05-08 18:00:00,735.33000000,749.99000000,725.76000000,746.00000000,6940.26512000,5808,36
2018-05-08 19:00:00,746.74000000,751.71000000,744.23000000,750.70000000,4105.52232000,3677,38
2018-05-08 20:00:00,750.28000000,750.37000000,739.44000000,740.74000000,2869.47856000,3241,45
2018-05-08 21:00:00,740.74000000,748.99000000,740.00000000,747.49000000,2206.54050000,2481,28
2018-05-08 22:00:00,747.50000000,757.47000000,747.45000000,753.41000000,3647.21225000,3707,38
2018-05-08 23:00:00,753.41000000,759.05000000,746.12000000,748.99000000,3361.92506000,4189,45
2018-05-09 00:00:00,748.99000000,750.75000000,740.00000000,741.00000000,3757.60045000,4117,29
2018-05-09 01:00:00,740.78000000,744.67000000,740.00000000,742.50000000,2322.62983000,2184,46
2018-05-09 02:00:00,742.50000000,743.73000000,725.00000000,726.15000000,6803.23077000,6462,43
2018-05-09 03:00:00,726.15000000,728.27000000,715.68000000,719.71000000,9785.88906000,9868,61
2018-05-09 04:00:00,720.00000000,724.50000000,710.26000000,724.32000000,10544.02306000,7432,47
2018-05-09 05:00:00,724.16000000,726.00000000,716.38000000,724.00000000,4606.77792000,4027,57
2018-05-09 06:00:00,724.00000000,726.90000000,721.74000000,725.00000000,3106.37817000,2799,43
2018-05-09 07:00:00,725.00000000,726.03000000,717.00000000,718.22000000,2456.20274000,2737,41
2018-05-09 08:00:00,718.27000000,729.99000000,718.21000000,727.77000000,4250.29692000,4147,44
2018-05-09 09:00:00,727.43000000,735.50000000,726.76000000,731.00000000,4825.54553000,4017,36
2018-05-09 10:00:00,730.80000000,748.30000000,729.54000000,742.00000000,5047.72523000,3976,44
2018-05-09 11:00:00,742.00000000,748.80000000,738.01000000,743.96000000,7445.61973000,6201,33
2018-05-09 12:00:00,743.49000000,752.04000000,742.30000000,748.19000000,5758.47478000,5362,37
2018-05-09 13:00:00,748.28000000,750.10000000,743.39000000,745.00000000,3104.25185000,3816,24
2018-05-09 14:00:00,745.00000000,749.38000000,741.10000000,749.16000000,3209.38463000,3513,30
2018-05-09 15:00:00,749.16000000,752.08000000,745.78000000,748.67000000,3340.44200000,3382,37
2018-05-09 16:00:00,748.51000000,752.83000000,748.30000000,751.00000000,3046.56384000,2933,38
2018-05-09 17:00:00,751.00000000,760.74000000,748.29000000,752.25000000,9933.17509000,6878,36
2018-05-09 18:00:00,752.00000000,757.51000000,749.00000000,749.72000000,3205.52345000,3763,30
2018-05-09 19:00:00,750.05000000,752.67000000,744.50000000,750.09000000,4276.07811000,4036,34
2018-05-09 20:00:00,749.51000000,757.50000000,745.11000000,745.34000000,2939.14084000,3723,46
2018-05-09 21:00:00,745.11000000,750.00000000,743.96000000,749.00000000,3088.98264000,3489,37
2018-05-09 22:00:00,749.00000000,755.50000000,748.69000000,750.91000000,3403.40998000,3215,42
2018-05-09 23:00:00,750.91000000,752.85000000,747.00000000,751.75000000,2096.03096000,2516,28
2018-05-10 00:00:00,752.40000000,758.59000000,751.45000000,753.33000000,3376.25252000,3395,36
2018-05-10 01:00:00,753.33000000,759.98000000,753.00000000,756.00000000,2831.95416000,2651,41
2018-05-10 02:00:00,756.01000000,758.00000000,751.00000000,757.42000000,2143.14289000,2840,43
2018-05-10 03:00:00,758.00000000,759.36000000,753.88000000,757.19000000,2772.23159000,3011,37
2018-05-10 04:00:00,757.01000000,765.81000000,756.23000000,764.96000000,5068.09199000,5322,45
2018-05-10 05:00:00,764.90000000,769.88000000,758.00000000,759.90000000,6559.70969000,5058,34
2018-05-10 06:00:00,758.12000000,763.72000000,753.15000000,757.08000000,4473.00317000,3933,39
2018-05-10 07:00:00,757.15000000,766.58000000,756.00000000,764.00000000,4008.64600000,4426,43
2018-05-10 08:00:00,763.30000000,766.89000000,761.00000000,763.50000000,3235.42145000,3998,64
2018-05-10 09:00:00,763.05000000,765.50000000,760.85000000,764.78000000,2325.23255000,2758,36
2018-05-10 10:00:00,764.98000000,766.65000000,759.50000000,765.08000000,2382.17932000,2818,49
2018-05-10 11:00:00,765.46000000,765.50000000,758.00000000,760.84000000,2558.26916000,3163,26
2018-05-10 12:00:00,760.83000000,764.20000000,757.20000000,762.78000000,2322.13587000,3233,35
2018-05-10 13:00:00,762.74000000,766.93000000,761.13000000,766.00000000,5946.23950000,4350,26
2018-05-10 14:00:00,766.00000000,766.00000000,757.90000000,759.16000000,3003.52504000,4049,41
2018-05-10 15:00:00,760.33000000,763.82000000,758.00000000,762.33000000,2186.74854000,2328,44
2018-05-10 16:00:00,762.98000000,765.60000000,762.00000000,763.70000000,2318.20537000,2686,30
2018-05-10 17:00:00,763.70000000,764.70000000,736.07000000,741.99000000,16080.56571000,13407,36
2018-05-10 18:00:00,742.00000000,745.77000000,733.33000000,741.61000000,7303.15535000,6591,38
2018-05-10 19:00:00,741.97000000,743.00000000,735.00000000,737.60000000,3588.25247000,3397,54
2018-05-10 20:00:00,736.89000000,738.75000000,731.59000000,737.77000000,4054.17976000,3460,33
2018-05-10 21:00:00,737.77000000,742.00000000,734.87000000,736.48000000,2609.61058000,2660,41
2018-05-10 22:00:00,736.48000000,737.65000000,730.01000000,733.94000000,3387.33799000,3521,29
2018-05-10 23:00:00,733.07000000,733.93000000,720.00000000,722.52000000,7485.20866000,6795,56
2018-05-11 00:00:00,722.52000000,727.72000000,714.79000000,726.60000000,10627.62523000,9513,46
2018-05-11 01:00:00,726.60000000,731.69000000,722.10000000,727.70000000,4831.10258000,4277,40
2018-05-11 02:00:00,727.70000000,732.12000000,723.48000000,724.29000000,3397.39665000,3676,22
2018-05-11 03:00:00,724.27000000,732.50000000,721.79000000,730.00000000,4102.58452000,4332,43
2018-05-11 04:00:00,730.00000000,736.50000000,729.86000000,733.88000000,3156.66018000,3773,39
2018-05-11 05:00:00,733.88000000,737.23000000,732.24000000,736.80000000,2534.28158000,2632,34
2018-05-11 06:00:00,736.80000000,736.98000000,711.66000000,712.00000000,7687.59891000,8811,42
2018-05-11 07:00:00,712.00000000,718.33000000,683.00000000,692.53000000,30934.29830000,23163,42
2018-05-11 08:00:00,692.53000000,713.00000000,689.41000000,700.20000000,16843.37460000,17176,43
2018-05-11 09:00:00,700.33000000,701.04000000,679.86000000,692.75000000,10995.54478000,11096,66
2018-05-11 10:00:00,692.23000000,697.43000000,686.15000000,689.57000000,9245.13208000,7252,34
2018-05-11 11:00:00,689.57000000,691.17000000,676.19000000,678.00000000,10365.40702000,8516,37
2018-05-11 12:00:00,677.60000000,682.50000000,666.73000000,677.10000000,17469.62071000,15134,37
2018-05-11 13:00:00,677.00000000,684.06000000,668.00000000,668.00000000,12481.74447000,10273,42
2018-05-11 14:00:00,668.00000000,690.58000000,667.40000000,687.94000000,15413.30441000,10619,34
2018-05-11 15:00:00,687.94000000,690.00000000,675.00000000,682.20000000,9939.07922000,6707,39
2018-05-11 16:00:00,681.43000000,692.30000000,678.78000000,689.39000000,7908.20274000,6310,31
2018-05-11 17:00:00,689.41000000,694.80000000,677.00000000,681.04000000,7504.06964000,6425,34
2018-05-11 18:00:00,681.69000000,689.45000000,676.36000000,685.32000000,4213.07093000,3999,34
2018-05-11 19:00:00,685.32000000,693.46000000,685.17000000,688.97000000,3907.03179000,4025,43
2018-05-11 20:00:00,688.97000000,692.06000000,668.00000000,673.31000000,8061.81352000,9697,48
2018-05-11 21:00:00,673.31000000,678.00000000,663.00000000,669.45000000,6901.29794000,6735,31
2018-05-11 22:00:00,669.30000000,682.42000000,667.21000000,677.74000000,4710.85113000,4538,40
2018-05-11 23:00:00,678.00000000,685.10000000,672.09000000,676.96000000,3722.45698000,3329,34
2018-05-12 00:00:00,676.96000000,687.00000000,676.16000000,685.16000000,3325.80600000,3385,26
